user_id,event,timestamp
78688,signup,2015-01-23 06:36:12.000000000
78851,product_visit,2015-01-31 22:28:48.000000000
78812,product_visit,2015-01-22 09:32:50.000000000
78782,product_visit,2015-01-06 00:33:32.000000000
78361,account_verified,2015-01-09 06:54:16.000000000
78897,product_visit,2015-02-15 00:47:16.000000000
79125,signup,2015-01-05 23:28:51.000000000
78771,account_verified,2015-01-05 01:28:15.000000000
78691,product_visit,2015-02-08 10:02:38.000000000
79147,product_visit,2015-02-10 10:11:56.000000000
79143,product_visit,2015-02-04 05:05:30.000000000
78954,product_visit,2015-02-02 06:29:45.000000000
78454,product_visit,2015-02-21 23:52:21.000000000
78570,product_visit,2015-01-11 15:45:22.000000000
78727,product_visit,2015-02-22 13:29:46.000000000
78934,account_verified,2015-01-07 05:15:59.000000000
78384,product_visit,2015-02-22 15:21:33.000000000
79205,account_verified,2015-02-12 05:26:05.000000000
78484,product_visit,2015-02-08 22:31:47.000000000
78894,product_visit,2015-02-04 17:07:34.000000000
78432,product_visit,2015-01-14 22:12:37.000000000
78402,account_verified,2015-01-17 01:43:18.000000000
78523,account_verified,2015-01-13 01:08:06.000000000
78619,account_verified,2015-01-18 04:38:23.000000000
78493,product_use,2015-01-30 01:56:04.000000000
78336,product_visit,2015-01-09 13:02:06.000000000
78434,product_visit,2015-03-09 14:53:54.000000000
79216,product_visit,2015-01-15 10:09:42.000000000
78996,account_verified,2015-01-16 06:38:35.000000000
78452,product_visit,2015-02-25 13:11:17.000000000
78795,account_verified,2015-01-27 10:59:15.000000000
79250,signup,2015-01-19 21:52:40.000000000
79192,account_verified,2015-01-08 23:02:39.000000000
78714,signup,2015-01-24 00:43:57.000000000
78283,product_visit,2015-03-02 01:20:27.000000000
78634,signup,2015-01-27 20:01:02.000000000
79192,product_use,2015-01-10 07:01:16.000000000
79175,product_use,2015-01-12 13:24:24.000000000
78898,signup,2015-01-06 07:19:56.000000000
78520,product_visit,2015-02-02 06:45:46.000000000
79224,product_visit,2015-02-04 17:52:51.000000000
79195,product_visit,2015-02-12 10:57:06.000000000
78466,account_verified,2015-01-02 17:51:11.000000000
78862,signup,2015-01-06 13:06:54.000000000
79193,product_visit,2015-03-06 21:06:19.000000000
78436,signup,2015-01-22 09:55:23.000000000
78373,account_verified,2015-01-06 12:09:36.000000000
78359,product_visit,2015-01-18 11:05:24.000000000
79167,product_use,2015-01-09 00:12:28.000000000
78967,product_visit,2015-01-20 12:27:37.000000000
79227,product_visit,2015-01-09 06:09:59.000000000
78537,product_visit,2015-02-16 08:16:44.000000000
78542,product_use,2015-01-28 04:00:49.000000000
78281,signup,2015-01-07 06:22:57.000000000
79048,signup,2015-01-09 06:06:52.000000000
78762,product_visit,2015-03-18 07:55:08.000000000
79203,product_visit,2015-01-18 19:56:44.000000000
79171,signup,2015-01-19 05:52:11.000000000
79020,account_verified,2015-02-01 09:15:23.000000000
79208,product_visit,2015-01-26 16:03:48.000000000
79082,account_verified,2015-01-17 05:06:24.000000000
78573,account_verified,2015-01-06 14:12:23.000000000
78561,product_visit,2015-01-15 07:44:38.000000000
78498,product_visit,2015-01-23 15:37:37.000000000
79253,product_visit,2015-01-11 12:15:54.000000000
78610,account_verified,2015-01-14 02:29:13.000000000
79004,product_visit,2015-03-27 19:30:38.000000000
78712,product_visit,2015-02-06 18:35:23.000000000
78813,product_visit,2015-02-06 08:15:17.000000000
78358,product_visit,2015-02-13 04:00:11.000000000
78320,account_verified,2015-01-23 20:01:39.000000000
78339,signup,2015-01-06 19:34:39.000000000
79261,signup,2015-01-24 00:36:19.000000000
78491,product_visit,2015-02-11 08:30:02.000000000
78370,product_use,2015-02-18 16:29:10.000000000
79038,product_visit,2015-01-13 18:45:27.000000000
78708,signup,2015-01-25 07:56:29.000000000
79061,product_use,2015-02-01 01:12:48.000000000
78958,product_visit,2015-02-13 10:34:01.000000000
78745,product_visit,2015-01-23 20:46:50.000000000
78580,account_verified,2015-01-09 05:35:40.000000000
79243,account_verified,2015-01-11 04:43:35.000000000
78325,product_visit,2015-01-11 06:18:40.000000000
78554,account_verified,2015-01-24 11:10:43.000000000
79064,account_verified,2015-01-12 05:32:46.000000000
79140,product_visit,2015-03-04 10:15:55.000000000
78634,product_visit,2015-02-06 15:42:56.000000000
78374,product_visit,2015-01-17 22:07:29.000000000
78755,product_visit,2015-01-13 13:09:23.000000000
78329,product_visit,2015-03-14 03:41:26.000000000
78615,signup,2015-01-27 20:38:47.000000000
78928,account_verified,2015-01-24 19:56:30.000000000
78847,product_visit,2015-01-30 06:08:10.000000000
78350,product_visit,2015-01-25 11:52:09.000000000
78704,product_visit,2015-01-20 18:10:02.000000000
78399,product_visit,2015-01-24 17:58:43.000000000
78745,product_visit,2015-01-26 21:41:23.000000000
78275,product_visit,2015-01-31 05:08:27.000000000
79159,account_verified,2015-01-20 15:21:04.000000000
78399,signup,2015-01-14 15:28:13.000000000
79147,signup,2015-01-30 22:36:13.000000000
78342,signup,2015-01-25 05:46:25.000000000
79012,account_verified,2015-01-12 20:49:46.000000000
78571,product_visit,2015-02-07 19:51:26.000000000
79139,product_visit,2015-01-22 21:22:06.000000000
78522,product_visit,2015-01-30 11:58:29.000000000
78579,product_visit,2015-03-15 07:58:46.000000000
79125,product_use,2015-02-16 14:24:05.000000000
78443,product_visit,2015-01-23 18:14:23.000000000
79212,product_visit,2015-01-15 17:21:05.000000000
78992,product_visit,2015-01-09 14:10:11.000000000
78806,product_visit,2015-01-15 10:17:43.000000000
78405,account_verified,2015-01-23 21:48:03.000000000
78552,signup,2015-01-06 05:14:01.000000000
78301,product_visit,2015-01-25 22:08:03.000000000
78588,signup,2015-01-22 14:34:06.000000000
78795,product_visit,2015-02-08 04:49:15.000000000
79148,signup,2015-01-11 07:38:14.000000000
78947,product_visit,2015-01-28 14:34:52.000000000
79114,product_visit,2015-01-31 19:33:23.000000000
78948,signup,2015-01-26 22:08:21.000000000
79022,signup,2015-01-16 06:02:08.000000000
78853,signup,2015-01-17 00:04:53.000000000
78330,product_visit,2015-02-02 14:21:59.000000000
79118,signup,2015-01-24 14:04:17.000000000
78701,account_verified,2015-01-26 21:55:57.000000000
78675,product_visit,2015-02-01 17:19:10.000000000
78995,product_visit,2015-01-29 16:31:12.000000000
78540,account_verified,2015-01-10 06:43:12.000000000
78877,product_visit,2015-02-05 23:22:25.000000000
78571,signup,2015-01-27 04:12:58.000000000
79101,product_visit,2015-03-12 16:07:15.000000000
79135,product_use,2015-01-20 07:10:55.000000000
78395,account_verified,2015-01-15 17:56:13.000000000
78289,product_visit,2015-02-22 17:12:34.000000000
78304,signup,2015-01-30 07:57:38.000000000
78476,product_visit,2015-01-22 23:00:05.000000000
78978,product_visit,2015-02-02 02:16:18.000000000
78708,product_visit,2015-01-30 16:22:02.000000000
78293,signup,2015-01-07 10:30:09.000000000
78938,signup,2015-01-16 06:32:19.000000000
79235,product_use,2015-03-05 02:18:59.000000000
79138,account_verified,2015-01-12 12:23:39.000000000
78574,signup,2015-01-04 02:55:45.000000000
78754,signup,2015-01-11 03:31:58.000000000
79263,product_visit,2015-03-02 19:40:30.000000000
78909,account_verified,2015-01-25 09:36:56.000000000
78362,product_use,2015-01-09 01:00:12.000000000
78424,product_visit,2015-02-05 18:21:02.000000000
78709,product_visit,2015-01-12 03:54:16.000000000
78367,product_visit,2015-03-17 01:15:12.000000000
78442,product_visit,2015-02-15 23:13:50.000000000
78972,product_visit,2015-01-24 05:49:42.000000000
78649,product_visit,2015-01-23 10:54:39.000000000
78462,product_visit,2015-01-29 04:17:07.000000000
78501,signup,2015-01-24 16:32:35.000000000
78290,signup,2015-01-07 03:49:25.000000000
78668,product_visit,2015-03-25 00:18:54.000000000
78593,product_use,2015-01-14 02:18:46.000000000
79185,product_use,2015-01-19 12:53:43.000000000
79132,product_visit,2015-02-09 23:33:47.000000000
78760,signup,2015-01-18 04:06:40.000000000
78338,product_visit,2015-03-25 20:44:03.000000000
79182,product_visit,2015-03-02 02:53:12.000000000
78778,product_visit,2015-01-11 17:07:03.000000000
79074,signup,2015-01-20 06:27:30.000000000
78677,account_verified,2015-01-30 16:16:04.000000000
79088,product_visit,2015-02-23 20:25:06.000000000
79019,product_visit,2015-03-26 19:38:46.000000000
78464,product_visit,2015-01-30 18:54:09.000000000
78932,signup,2015-01-13 20:43:30.000000000
78290,product_request_support,2015-01-13 11:30:36.000000000
78570,signup,2015-01-03 02:53:33.000000000
78412,signup,2015-01-16 23:16:29.000000000
78961,product_visit,2015-01-31 18:02:10.000000000
78640,account_verified,2015-02-01 02:43:48.000000000
78565,product_visit,2015-02-25 06:11:18.000000000
79034,account_verified,2015-02-02 00:43:28.000000000
78688,product_use,2015-03-03 07:42:12.000000000
78478,account_verified,2015-01-16 10:18:03.000000000
79002,signup,2015-01-09 15:41:18.000000000
78443,product_visit,2015-03-02 03:54:22.000000000
78400,product_visit,2015-01-20 21:24:02.000000000
78807,product_visit,2015-02-24 11:59:57.000000000
78438,product_use,2015-02-12 21:42:48.000000000
79045,signup,2015-01-13 18:10:06.000000000
78740,signup,2015-01-15 22:49:51.000000000
78318,account_verified,2015-01-13 14:20:27.000000000
78816,signup,2015-01-15 14:32:35.000000000
79103,product_visit,2015-02-09 05:22:42.000000000
78971,product_visit,2015-02-03 05:32:18.000000000
78410,account_verified,2015-02-06 11:07:09.000000000
78607,product_visit,2015-03-06 05:06:44.000000000
79165,product_visit,2015-01-22 22:26:16.000000000
78984,product_visit,2015-01-04 14:11:16.000000000
78912,account_verified,2015-01-02 18:35:51.000000000
79050,signup,2015-01-05 17:42:47.000000000
79185,account_verified,2015-01-05 15:19:15.000000000
78675,account_verified,2015-01-24 15:43:52.000000000
79155,product_visit,2015-02-15 07:42:17.000000000
78419,product_visit,2015-03-07 19:45:05.000000000
79020,signup,2015-01-31 23:33:57.000000000
78410,product_visit,2015-02-17 23:40:13.000000000
79254,product_visit,2015-02-14 18:17:47.000000000
78280,product_visit,2015-01-12 17:15:53.000000000
78630,account_verified,2015-01-10 13:35:07.000000000
78557,account_verified,2015-01-27 19:52:18.000000000
79233,account_verified,2015-01-14 17:15:59.000000000
78655,signup,2015-01-31 22:56:01.000000000
78618,account_verified,2015-01-03 13:58:27.000000000
78295,signup,2015-01-13 17:06:27.000000000
78685,product_visit,2015-02-05 08:07:37.000000000
79215,product_visit,2015-03-24 04:00:30.000000000
78706,signup,2015-01-13 13:03:31.000000000
78514,signup,2015-01-17 15:13:43.000000000
78877,account_verified,2015-01-23 12:21:07.000000000
78494,product_visit,2015-01-25 11:25:05.000000000
78823,product_visit,2015-01-20 21:44:34.000000000
78360,product_visit,2015-01-30 16:27:58.000000000
78390,product_visit,2015-02-20 07:30:31.000000000
78625,product_visit,2015-01-27 14:50:37.000000000
78726,account_verified,2015-01-13 03:24:29.000000000
78644,product_visit,2015-01-24 13:05:10.000000000
78596,product_visit,2015-02-04 13:37:15.000000000
78804,signup,2015-01-04 21:27:38.000000000
78554,signup,2015-01-21 14:51:58.000000000
78470,product_visit,2015-01-29 16:34:26.000000000
78426,signup,2015-01-02 08:06:56.000000000
78999,product_visit,2015-01-31 01:25:25.000000000
78289,product_visit,2015-02-10 21:21:07.000000000
78662,signup,2015-01-10 22:08:34.000000000
78987,product_visit,2015-01-18 21:38:19.000000000
79265,product_visit,2015-02-26 09:27:26.000000000
78410,product_request_support,2015-02-15 13:31:35.000000000
78414,product_visit,2015-02-06 17:45:33.000000000
79153,account_verified,2015-01-21 16:23:14.000000000
78598,product_visit,2015-01-10 05:46:05.000000000
78951,product_use,2015-01-24 12:25:40.000000000
78915,product_visit,2015-03-11 14:46:28.000000000
78278,account_verified,2015-01-10 14:12:55.000000000
78779,product_use,2015-02-06 19:34:48.000000000
79076,product_visit,2015-02-10 15:49:09.000000000
79256,account_verified,2015-02-03 20:49:06.000000000
78492,account_verified,2015-02-07 07:02:26.000000000
78664,signup,2015-01-24 22:46:00.000000000
78444,product_visit,2015-03-25 04:17:44.000000000
78502,product_visit,2015-01-11 14:45:23.000000000
78814,product_visit,1844-03-19 03:19:12.875245056
79207,product_visit,2015-02-20 11:55:44.000000000
78331,product_visit,2015-02-15 19:29:11.000000000
79157,product_visit,2015-01-30 02:32:25.000000000
78924,account_verified,2015-01-24 02:24:44.000000000
78332,signup,2015-01-10 01:35:08.000000000
78518,signup,2015-01-08 05:12:39.000000000
78718,product_visit,2015-02-23 15:03:20.000000000
79257,product_visit,2015-01-31 03:02:12.000000000
78715,account_verified,2015-01-21 01:41:11.000000000
78948,account_verified,2015-01-29 12:21:16.000000000
78412,product_use,2015-02-06 23:35:35.000000000
79199,product_visit,2015-01-26 09:59:54.000000000
78901,account_verified,2015-01-05 13:32:26.000000000
78735,account_verified,2015-01-23 20:37:16.000000000
79003,account_verified,2015-01-17 12:57:23.000000000
79099,product_visit,2015-03-05 15:05:42.000000000
78759,product_visit,2015-02-09 01:39:02.000000000
78408,product_use,2015-01-10 07:45:11.000000000
78538,account_verified,2015-01-23 02:15:12.000000000
78636,product_visit,2015-01-16 02:38:07.000000000
78434,account_verified,2015-01-30 04:41:03.000000000
79237,product_visit,2015-01-28 03:44:04.000000000
78475,product_use,2015-01-16 14:14:30.000000000
78956,signup,2015-01-03 01:35:28.000000000
78387,product_visit,2015-01-26 13:41:50.000000000
78506,product_visit,2015-02-03 10:00:05.000000000
79142,product_visit,2015-03-14 17:21:42.000000000
78368,product_visit,2015-02-15 02:19:57.000000000
78817,product_visit,2015-02-25 23:35:47.000000000
78918,product_visit,2015-02-05 14:30:07.000000000
78873,product_visit,2015-01-15 15:18:56.000000000
78543,signup,2015-01-29 20:22:43.000000000
78712,product_visit,2015-03-12 21:34:18.000000000
78419,product_visit,2015-02-02 08:43:50.000000000
78536,signup,2015-01-07 08:49:55.000000000
78874,product_use,2015-03-05 21:59:03.000000000
79015,account_verified,2015-01-19 23:30:03.000000000
78447,signup,2015-01-29 20:15:08.000000000
79150,product_visit,2015-01-16 02:50:07.000000000
78430,product_visit,2015-01-24 05:41:31.000000000
78611,product_visit,2015-03-30 05:40:09.000000000
78433,product_visit,2015-01-31 09:52:05.000000000
79035,product_visit,1830-07-04 02:35:37.742690304
78882,account_verified,2015-01-16 12:05:21.000000000
78298,product_visit,2015-01-22 02:41:49.000000000
78685,account_verified,2015-01-05 06:34:44.000000000
78572,signup,2015-01-12 12:59:32.000000000
78995,account_verified,2015-01-29 00:36:02.000000000
78318,product_visit,2015-02-23 08:06:13.000000000
78429,product_use,2015-02-08 04:07:59.000000000
78454,product_visit,2015-02-13 14:52:06.000000000
78639,product_visit,2015-01-16 20:14:42.000000000
79240,product_visit,2015-02-17 11:20:16.000000000
78339,account_verified,2015-01-10 04:46:22.000000000
78543,product_visit,2015-03-21 15:17:23.000000000
79033,signup,2015-01-15 02:34:36.000000000
79210,product_visit,2015-01-31 00:56:05.000000000
78788,product_use,2015-03-28 15:52:15.000000000
79203,product_visit,2015-01-11 06:24:32.000000000
78752,account_verified,2015-01-13 02:33:17.000000000
78651,product_visit,2015-01-31 09:12:53.000000000
78982,product_visit,2015-01-29 20:24:15.000000000
79185,signup,2015-01-03 04:34:34.000000000
79116,account_verified,2015-01-09 14:45:10.000000000
78823,product_visit,2015-01-21 08:34:36.000000000
78841,product_use,2015-01-24 16:26:04.000000000
78553,product_visit,2015-01-22 23:00:39.000000000
78416,product_use,2015-03-02 01:47:28.000000000
79008,signup,2015-01-02 16:32:11.000000000
78808,account_verified,2015-01-22 03:49:41.000000000
78941,signup,2015-01-24 01:37:16.000000000
78685,product_visit,2015-02-05 14:31:32.000000000
78453,product_visit,2015-02-16 06:48:17.000000000
78936,product_visit,2015-03-13 12:51:34.000000000
78694,account_verified,2015-01-08 01:31:30.000000000
78588,product_visit,2015-02-19 21:50:33.000000000
79106,product_visit,2015-02-05 08:27:30.000000000
78562,product_visit,2015-02-02 03:10:57.000000000
79042,product_use,2015-01-30 03:35:04.000000000
79252,product_visit,2015-01-11 12:06:25.000000000
78657,product_use,2015-01-26 01:20:00.000000000
78321,signup,2015-01-01 23:55:07.000000000
78403,signup,2015-01-27 09:00:10.000000000
78666,product_visit,2015-03-30 11:14:47.000000000
79259,product_visit,2015-03-08 14:30:04.000000000
78863,signup,2015-01-08 10:46:27.000000000
78514,product_request_support,2015-03-18 03:36:10.000000000
78990,product_visit,2015-01-18 22:15:51.000000000
78865,account_verified,2015-01-19 15:05:49.000000000
79157,product_visit,2015-03-23 12:58:40.000000000
78309,product_use,2015-02-03 08:11:54.000000000
78957,product_visit,2015-02-16 12:28:37.000000000
78877,product_visit,2015-01-24 13:34:01.000000000
78673,product_visit,2015-01-31 07:27:16.000000000
78764,product_visit,2015-03-05 06:20:35.000000000
78410,product_visit,2015-02-15 12:43:28.000000000
78521,signup,2015-01-26 04:23:05.000000000
78822,signup,2015-01-04 14:34:06.000000000
78429,product_visit,2015-01-23 13:12:56.000000000
78333,signup,2015-01-18 23:46:48.000000000
78406,product_use,2015-02-09 04:30:57.000000000
79102,account_verified,2015-01-18 18:16:31.000000000
78829,signup,2015-01-12 00:30:10.000000000
79144,product_visit,2015-01-25 17:36:18.000000000
78934,product_visit,2015-01-07 16:56:47.000000000
79094,product_visit,2015-02-06 09:25:30.000000000
79060,account_verified,2015-01-19 11:12:03.000000000
78370,product_visit,2015-02-01 20:25:54.000000000
78551,product_visit,2015-03-30 14:45:59.000000000
78512,product_use,2015-01-29 18:52:20.000000000
79054,product_visit,2015-01-15 23:59:06.000000000
78679,account_verified,2015-01-25 19:49:07.000000000
78880,product_visit,2015-02-26 04:11:02.000000000
78475,product_visit,2015-02-17 18:28:43.000000000
79114,product_visit,2015-01-29 05:01:30.000000000
78787,product_visit,2015-02-15 08:40:30.000000000
78723,product_visit,2015-02-15 01:17:03.000000000
78741,account_verified,2015-01-11 18:43:40.000000000
79044,product_visit,2015-01-17 22:50:43.000000000
78469,product_visit,2015-02-22 01:16:35.000000000
79095,account_verified,2015-02-05 04:51:47.000000000
78363,product_visit,2015-03-18 11:47:00.000000000
79089,product_use,2015-02-09 16:15:05.000000000
79254,account_verified,2015-01-17 02:57:00.000000000
78543,product_visit,2015-02-20 07:40:44.000000000
78636,account_verified,2015-01-11 04:00:20.000000000
78969,account_verified,2015-01-07 02:54:08.000000000
78958,signup,2015-01-30 03:16:26.000000000
78864,product_visit,2015-01-17 17:23:25.000000000
78412,product_visit,2015-02-06 23:18:57.000000000
79243,product_visit,2015-01-19 15:04:30.000000000
79031,product_visit,2015-02-26 19:24:11.000000000
78428,signup,2015-01-21 03:55:50.000000000
78649,signup,2015-01-14 17:54:18.000000000
78615,account_verified,2015-02-01 04:33:49.000000000
78632,signup,2015-01-20 15:00:05.000000000
78658,product_visit,2015-02-03 11:27:09.000000000
78866,product_request_support,2015-02-08 21:08:55.000000000
79066,product_visit,2015-02-16 02:25:46.000000000
78284,product_visit,2015-01-22 10:46:36.000000000
78879,product_visit,2015-02-18 02:30:46.000000000
78568,signup,2015-01-01 10:55:35.000000000
78751,product_visit,2015-03-21 03:20:30.000000000
79067,product_visit,2015-01-23 02:30:54.000000000
78817,account_verified,2015-01-26 23:08:59.000000000
79126,product_visit,2015-01-13 07:53:57.000000000
78520,product_use,2015-02-02 06:56:27.000000000
79052,product_visit,2015-01-23 06:45:34.000000000
79103,signup,2015-01-30 05:27:45.000000000
78728,account_verified,2015-01-22 05:28:34.000000000
79183,account_verified,2015-01-19 23:51:07.000000000
78702,product_visit,2015-03-04 23:55:26.000000000
79025,product_visit,2015-01-18 15:23:16.000000000
78427,product_visit,2015-02-11 14:02:19.000000000
79267,product_visit,2015-01-29 18:04:41.000000000
78506,product_visit,2015-02-03 11:50:04.000000000
79084,product_visit,2015-03-27 04:03:28.000000000
79009,product_use,2015-02-05 09:21:28.000000000
78562,signup,2015-01-22 19:32:35.000000000
78949,signup,2015-01-21 00:34:48.000000000
78322,product_visit,2015-02-08 09:17:47.000000000
79182,product_use,2015-02-10 15:59:02.000000000
78876,account_verified,2015-01-26 05:09:14.000000000
78921,product_visit,2015-03-22 07:01:11.000000000
78335,account_verified,2015-01-29 10:19:55.000000000
78519,product_visit,2015-01-29 13:20:02.000000000
78957,product_visit,2015-01-24 05:02:37.000000000
78721,signup,2015-01-30 05:18:18.000000000
79020,product_visit,2015-02-04 20:56:44.000000000
78637,account_verified,2015-01-17 09:49:45.000000000
78786,product_visit,2015-01-25 01:00:42.000000000
79231,product_visit,2015-01-31 05:19:39.000000000
78533,product_visit,2015-02-14 21:44:49.000000000
79241,product_visit,2015-02-14 19:53:48.000000000
78999,product_visit,2015-01-31 13:26:02.000000000
78800,account_verified,2015-01-23 07:46:29.000000000
78306,product_visit,2015-01-31 14:12:13.000000000
79025,signup,2015-01-09 17:33:49.000000000
79059,product_visit,2015-01-21 15:43:21.000000000
78874,product_visit,2015-01-19 13:09:05.000000000
78794,product_visit,2015-02-23 01:10:45.000000000
78578,signup,2015-01-30 01:40:34.000000000
78426,product_visit,2015-01-06 02:37:52.000000000
78599,product_visit,2015-02-04 12:59:53.000000000
78775,account_verified,2015-01-24 01:45:50.000000000
78484,product_visit,2015-01-11 14:32:38.000000000
78682,product_visit,2015-02-04 02:03:42.000000000
78991,product_use,2015-03-26 04:52:48.000000000
78714,product_visit,2015-03-09 00:01:59.000000000
79132,product_visit,2015-01-29 07:21:25.000000000
78527,product_visit,2015-02-01 20:24:06.000000000
79095,product_request_support,2015-02-05 16:06:06.000000000
78652,product_visit,2015-01-29 19:07:41.000000000
78869,product_visit,2015-03-21 02:37:35.000000000
78884,signup,2015-01-01 11:48:26.000000000
78746,product_request_support,2015-01-22 07:47:13.000000000
79042,product_visit,2015-01-30 02:37:36.000000000
78276,account_verified,2015-02-03 05:40:41.000000000
78627,signup,2015-01-08 01:14:25.000000000
79049,signup,2015-01-28 12:46:57.000000000
78611,product_visit,2015-03-05 10:57:18.000000000
78382,signup,2015-01-29 05:13:12.000000000
79131,product_visit,2015-01-16 17:59:02.000000000
78619,product_visit,2015-03-02 07:15:51.000000000
78638,account_verified,2015-01-17 19:47:16.000000000
78334,product_visit,2015-03-02 14:59:57.000000000
78923,product_visit,2015-01-20 16:43:33.000000000
79169,account_verified,2015-01-25 02:17:16.000000000
78301,product_visit,2015-02-03 12:56:41.000000000
78786,product_visit,2015-01-30 20:36:53.000000000
78605,product_visit,2015-01-28 02:19:35.000000000
79104,product_visit,2015-01-14 20:07:02.000000000
79166,product_visit,2015-03-28 16:24:29.000000000
78575,product_visit,2015-01-23 10:38:05.000000000
78767,product_visit,2015-02-23 06:14:50.000000000
78544,product_visit,2015-03-28 22:20:15.000000000
78673,product_visit,2015-03-23 07:41:50.000000000
78517,product_visit,2015-03-31 01:19:27.000000000
79028,product_visit,2015-02-25 12:19:07.000000000
78976,account_verified,2015-01-06 23:19:41.000000000
79130,product_visit,2015-02-09 02:26:47.000000000
78914,signup,2015-01-06 18:09:31.000000000
79228,product_visit,2015-01-05 07:25:23.000000000
79152,product_visit,2015-01-29 13:34:03.000000000
78753,signup,2015-01-12 02:05:48.000000000
78867,account_verified,2015-01-18 10:36:46.000000000
78270,signup,2015-01-26 15:18:24.000000000
78861,product_visit,2015-02-13 20:49:58.000000000
78398,account_verified,2015-01-21 17:26:13.000000000
78512,product_visit,2015-03-09 06:20:29.000000000
79128,account_verified,2015-01-20 16:54:17.000000000
78643,product_visit,2015-01-21 20:00:00.000000000
78435,product_use,2015-02-22 12:20:14.000000000
79129,product_visit,2015-01-31 07:54:14.000000000
78883,product_visit,2015-01-15 19:09:42.000000000
78860,account_verified,2015-01-14 18:47:53.000000000
78916,signup,2015-01-07 17:53:38.000000000
78509,product_visit,2015-02-24 09:37:21.000000000
79060,product_visit,2015-02-09 02:00:35.000000000
78763,product_visit,2015-01-12 21:03:41.000000000
79183,product_visit,2015-03-16 14:22:02.000000000
79081,product_visit,2015-02-14 01:37:10.000000000
79213,signup,2015-01-30 18:37:31.000000000
78508,signup,2015-01-02 19:29:16.000000000
78461,product_visit,2015-02-12 16:32:20.000000000
78497,signup,2015-01-30 05:39:48.000000000
79112,signup,2015-01-13 14:12:37.000000000
79040,product_visit,2015-03-05 20:53:35.000000000
78490,signup,2015-01-16 13:13:44.000000000
78532,signup,2015-01-09 08:32:16.000000000
78380,product_visit,2015-01-24 14:45:35.000000000
78557,product_visit,2015-02-08 17:03:45.000000000
78978,signup,2015-01-23 08:39:43.000000000
78585,signup,2015-01-20 20:32:06.000000000
78607,product_visit,2015-01-06 22:34:52.000000000
78435,product_visit,2015-01-29 07:26:15.000000000
78825,product_visit,2015-01-20 06:41:32.000000000
78750,product_visit,2015-02-17 21:36:08.000000000
79227,signup,2015-01-02 14:05:06.000000000
79143,signup,2015-01-29 10:02:44.000000000
78342,product_use,2015-03-22 20:48:59.000000000
78700,signup,2015-01-11 05:59:23.000000000
78451,product_use,2015-03-26 22:58:50.000000000
79245,product_visit,2015-01-28 19:04:08.000000000
78836,product_visit,2015-01-18 09:18:04.000000000
79017,signup,2015-01-28 02:45:15.000000000
78749,product_visit,2015-01-18 02:26:35.000000000
78370,signup,2015-01-10 23:11:31.000000000
78775,product_visit,2015-02-07 11:07:06.000000000
78588,product_visit,2015-01-31 20:56:00.000000000
79076,signup,2015-01-30 15:32:14.000000000
78572,product_visit,2015-01-15 17:59:31.000000000
78376,signup,2015-01-10 11:16:57.000000000
78734,signup,2015-01-10 01:24:23.000000000
79202,signup,2015-01-24 10:05:07.000000000
78644,product_visit,1793-07-30 03:09:26.294348288
79173,product_visit,2015-01-18 14:58:49.000000000
78724,product_use,2015-02-27 08:18:28.000000000
78681,product_visit,2015-01-27 10:38:06.000000000
79193,product_visit,2015-01-25 07:42:50.000000000
78860,product_visit,2015-01-24 00:25:34.000000000
79040,product_visit,2015-01-26 23:09:21.000000000
78761,product_visit,2015-02-02 06:39:42.000000000
79111,product_visit,2015-01-25 10:51:20.000000000
79209,account_verified,2015-01-18 15:05:45.000000000
79213,account_verified,2015-02-03 20:58:11.000000000
78890,product_visit,2015-03-01 18:07:39.000000000
79032,signup,2015-01-24 03:00:38.000000000
78546,product_visit,2015-02-13 18:55:32.000000000
78558,signup,2015-01-21 20:36:34.000000000
79197,product_visit,2015-02-24 23:13:53.000000000
78554,product_visit,2015-02-18 01:31:15.000000000
78620,signup,2015-01-01 07:29:41.000000000
79162,product_visit,2015-03-26 13:59:55.000000000
78435,account_verified,2015-01-20 15:44:32.000000000
78284,product_request_support,2015-02-26 01:24:35.000000000
78661,account_verified,2015-01-27 02:09:53.000000000
78466,product_visit,2015-01-28 16:09:43.000000000
78424,signup,2015-01-22 15:34:57.000000000
79266,product_visit,2015-02-01 03:36:54.000000000
78526,account_verified,2015-01-22 13:05:01.000000000
78442,product_visit,2015-02-10 18:56:09.000000000
78459,product_visit,2015-01-27 04:07:34.000000000
79037,account_verified,2015-01-04 02:30:45.000000000
78421,product_visit,2015-02-06 00:16:05.000000000
79250,product_visit,2015-02-15 13:02:49.000000000
78952,product_visit,2015-01-20 10:26:24.000000000
78780,product_use,2015-01-26 09:24:08.000000000
78999,signup,2015-01-19 00:17:27.000000000
78326,signup,2015-01-25 02:36:59.000000000
78584,product_visit,2015-02-01 11:26:58.000000000
78983,product_visit,2015-01-16 20:04:00.000000000
78880,account_verified,2015-01-24 10:31:22.000000000
78523,product_visit,2015-02-14 18:06:34.000000000
78878,product_visit,2015-03-15 04:53:42.000000000
78954,signup,2015-01-11 01:05:53.000000000
79014,account_verified,2015-01-07 00:00:02.000000000
78676,product_visit,2015-01-16 06:48:48.000000000
79008,product_visit,2015-02-05 05:27:08.000000000
79176,signup,2015-01-23 13:38:29.000000000
79137,product_use,2015-01-31 01:28:40.000000000
78567,signup,2015-01-29 13:13:40.000000000
